"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",1,"DUS",10,10,5648,56480,"CUST55384","CAB04","Tangerang","KLINIK SAHABAT","Klinik","2022-01-23","SLCYL"
"BRG0010","PARACETAMOL",4,"DUS",1,4,6940,27760,"CUST55389","CAB09","Jakarta","KLINIK GM","Klinik","2022-01-28","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",12,"DUS",10,120,5648,677760,"CUST55394","CAB03","Lampung","KLINIK DR. ANDRI","Klinik","2022-01-27","SLCYL"
"BRG0010","PARACETAMOL",15,"DUS",1,15,6940,104100,"CUST55399","CAB08","Tangerang","KLINIK SAHABAT","Klinik","2022-02-01","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",18,"DUS",10,180,5648,1016640,"CUST55404","CAB02","Jakarta","KLINIK GM","Klinik","2022-01-31","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",24,"DUS",10,240,5648,1355520,"CUST55414","CAB08","Tangerang","KLINIK SAHABAT","Klinik","2022-01-23","SLCYL"
"BRG0010","PARACETAMOL",67,"DUS",1,67,6940,464980,"CUST55419","CAB02","Jakarta","KLINIK GM","Klinik","2022-01-28","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",9,"DUS",10,90,5648,508320,"CUST55424","CAB03","Lampung","KLINIK DR. ANDRI","Klinik","2022-01-27","SLCYL"
"BRG0010","PARACETAMOL",78,"DUS",1,78,6940,541320,"CUST55429","CAB08","Tangerang","KLINIK SAHABAT","Klinik","2022-02-01","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",34,"DUS",10,340,5648,1920320,"CUST55434","CAB02","Jakarta","KLINIK GM","Klinik","2022-01-31","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",48,"DUS",10,480,5648,2711040,"CUST55444","CAB08","Tangerang","KLINIK SAHABAT","Klinik","2022-01-23","SLCYL"
"BRG0010","PARACETAMOL",14,"DUS",1,14,6940,97160,"CUST55449","CAB02","Jakarta","KLINIK GM","Klinik","2022-01-28","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",10,"DUS",10,100,5648,564800,"CUST55454","CAB03","Lampung","KLINIK DR. ANDRI","Klinik","2022-01-27","SLCYL"
"BRG0010","PARACETAMOL",8,"DUS",1,8,6940,55520,"CUST55459","CAB08","Tangerang","KLINIK SAHABAT","Klinik","2022-02-01","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",25,"DUS",10,250,5648,1412000,"CUST55464","CAB02","Jakarta","KLINIK GM","Klinik","2022-01-31","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",4,"DUS",10,40,5648,225920,"CUST55474","CAB08","Tangerang","KLINIK SAHABAT","Klinik","2022-01-23","SLCYL"
"BRG0010","PARACETAMOL",9,"DUS",1,9,6940,62460,"CUST55479","CAB02","Jakarta","KLINIK GM","Klinik","2022-01-28","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",1,"DUS",10,10,5648,56480,"CUST55484","CAB03","Lampung","KLINIK DR. ANDRI","Klinik","2022-01-27","SLCYL"
"BRG0010","PARACETAMOL",11,"DUS",1,11,6940,76340,"CUST55489","CAB08","Tangerang","KLINIK SAHABAT","Klinik","2022-02-01","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",34,"DUS",10,340,5648,1920320,"CUST55494","CAB02","Jakarta","KLINIK GM","Klinik","2022-01-31","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",25,"DUS",10,250,5648,1412000,"CUST55504","CAB08","Tangerang","KLINIK SAHABAT","Klinik","2022-01-23","SLCYL"
"BRG0010","PARACETAMOL",25,"DUS",1,25,6940,173500,"CUST55509","CAB02","Jakarta","KLINIK GM","Klinik","2022-01-28","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",12,"DUS",10,120,5648,677760,"CUST55514","CAB03","Lampung","KLINIK DR. ANDRI","Klinik","2022-01-27","SLCYL"
"BRG0010","PARACETAMOL",4,"DUS",1,4,6940,27760,"CUST55519","CAB08","Tangerang","KLINIK SAHABAT","Klinik","2022-02-01","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",100,"DUS",10,1000,5648,5648000,"CUST55524","CAB02","Jakarta","KLINIK GM","Klinik","2022-01-31","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",44,"DUS",10,440,5648,2485120,"CUST55534","CAB08","Tangerang","KLINIK SAHABAT","Klinik","2022-01-23","SLCYL"
"BRG0010","PARACETAMOL",95,"DUS",1,95,6940,659300,"CUST55539","CAB02","Jakarta","KLINIK GM","Klinik","2022-01-28","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",12,"DUS",10,120,5648,677760,"CUST55544","CAB03","Lampung","KLINIK DR. ANDRI","Klinik","2022-02-02","SLCYL"
"BRG0010","PARACETAMOL",130,"DUS",1,130,6940,902200,"CUST55549","CAB08","Tangerang","KLINIK SAHABAT","Klinik","2022-02-07","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",5,"DUS",10,50,5648,282400,"CUST55554","CAB02","Jakarta","KLINIK GM","Klinik","2022-02-12","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",10,"DUS",10,100,5648,564800,"CUST55564","CAB08","Tangerang","KLINIK SAHABAT","Klinik","2022-02-22","SLCYL"
"BRG0010","PARACETAMOL",98,"DUS",1,98,6940,680120,"CUST55569","CAB02","Jakarta","KLINIK GM","Klinik","2022-02-27","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",1,"DUS",10,10,5648,56480,"CUST55574","CAB03","Lampung","KLINIK DR. ANDRI","Klinik","2022-03-04","SLCYL"
"BRG0010","PARACETAMOL",5,"DUS",1,5,6940,34700,"CUST55579","CAB08","Tangerang","KLINIK SAHABAT","Klinik","2022-03-09","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",2,"DUS",10,20,5648,112960,"CUST55584","CAB02","Jakarta","KLINIK GM","Klinik","2022-03-14","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",12,"DUS",10,120,5648,677760,"CUST55594","CAB08","Tangerang","KLINIK SAHABAT","Klinik","2022-03-24","SLCYL"
"BRG0010","PARACETAMOL",19,"DUS",1,19,6940,131860,"CUST55599","CAB02","Jakarta","KLINIK GM","Klinik","2022-03-29","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",22,"DUS",10,220,5648,1242560,"CUST55604","CAB03","Lampung","KLINIK DR. ANDRI","Klinik","2022-04-03","SLCYL"
"BRG0010","PARACETAMOL",10,"DUS",1,10,6940,69400,"CUST55609","CAB08","Tangerang","KLINIK SAHABAT","Klinik","2022-04-08","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",98,"DUS",10,980,5648,5535040,"CUST55614","CAB02","Jakarta","KLINIK GM","Klinik","2022-04-13","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",45,"DUS",10,450,5648,2541600,"CUST55624","CAB08","Tangerang","KLINIK SAHABAT","Klinik","2022-04-23","SLCYL"
"BRG0010","PARACETAMOL",34,"DUS",1,34,6940,235960,"CUST55629","CAB02","Jakarta","KLINIK GM","Klinik","2022-04-28","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",79,"DUS",10,790,5648,4461920,"CUST55634","CAB03","Lampung","KLINIK DR. ANDRI","Klinik","2022-05-03","SLCYL"
"BRG0010","PARACETAMOL",21,"DUS",1,21,6940,145740,"CUST55639","CAB08","Tangerang","KLINIK SAHABAT","Klinik","2022-04-17","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",24,"DUS",10,240,5648,1355520,"CUST55644","CAB02","Jakarta","KLINIK GM","Klinik","2022-05-13","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",9,"DUS",10,90,5648,508320,"CUST55654","CAB08","Tangerang","KLINIK SAHABAT","Klinik","2022-05-23","SLCYL"
"BRG0010","PARACETAMOL",14,"DUS",1,14,6940,97160,"CUST55659","CAB02","Jakarta","KLINIK GM","Klinik","2022-04-19","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",10,"DUS",10,100,5648,564800,"CUST55664","CAB03","Lampung","KLINIK DR. ANDRI","Klinik","2022-05-19","SLCYL"
"BRG0010","PARACETAMOL",8,"DUS",1,8,6940,55520,"CUST55669","CAB08","Tangerang","KLINIK SAHABAT","Klinik","2022-05-24","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",13,"DUS",10,130,5648,734240,"CUST55674","CAB02","Jakarta","KLINIK GM","Klinik","2022-05-29","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",12,"DUS",10,120,5648,677760,"CUST55684","CAB08","Tangerang","KLINIK SAHABAT","Klinik","2022-06-08","SLCYL"
"BRG0010","PARACETAMOL",67,"DUS",1,67,6940,464980,"CUST55689","CAB02","Jakarta","KLINIK GM","Klinik","2022-06-13","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",18,"DUS",10,180,5648,1016640,"CUST55694","CAB03","Lampung","KLINIK DR. ANDRI","Klinik","2022-05-01","SLCYL"
"BRG0010","PARACETAMOL",14,"DUS",1,14,6940,97160,"CUST55699","CAB08","Tangerang","KLINIK SAHABAT","Klinik","2022-05-01","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",14,"DUS",10,140,5648,790720,"CUST55704","CAB02","Jakarta","KLINIK GM","Klinik","2022-05-01","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",8,"DUS",10,80,5648,451840,"CUST55714","CAB08","Tangerang","KLINIK SAHABAT","Klinik","2022-05-01","SLCYL"
"BRG0010","PARACETAMOL",67,"DUS",1,67,6940,464980,"CUST55719","CAB02","Jakarta","KLINIK GM","Klinik","2022-05-01","SLCYL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",45,"DUS",10,450,5648,2541600,"CUST55724","CAB03","Lampung","KLINIK DR. ANDRI","Klinik","2022-05-01","SLCYL"
"BRG0010","PARACETAMOL",5,"DUS",1,5,6940,34700,"CUST55729","CAB08","Tangerang","KLINIK SAHABAT","Klinik","2022-05-01","SLCYL"
